year,driverId,ConstructorId,number,position,qualifyId,raceId,q1,q2,q3
2013,vettel,red_bull,1,2,Carrera 16,Indian Grand Prix,1:32.397,1:31.290,1:31.089
2013,hamilton,mercedes,10,3,Carrera 16,Indian Grand Prix,1:32.340,1:31.636,1:31.253
2013,grosjean,lotus_f1,8,4,Carrera 16,Indian Grand Prix,1:31.824,1:31.565,1:31.365
2013,massa,ferrari,4,5,Carrera 16,Indian Grand Prix,1:31.994,1:31.668,1:31.378
2013,rosberg,mercedes,9,6,Carrera 16,Indian Grand Prix,1:32.244,1:31.764,1:31.397
2013,hulkenberg,sauber,11,7,Carrera 16,Indian Grand Prix,1:32.465,1:31.848,1:31.644
2013,alonso,ferrari,3,8,Carrera 16,Indian Grand Prix,1:32.371,1:31.828,1:31.665
2013,raikkonen,lotus_f1,7,9,Carrera 16,Indian Grand Prix,1:32.377,1:31.662,1:31.684
2013,button,mclaren,5,10,Carrera 16,Indian Grand Prix,1:32.606,1:31.838,1:31.827
2013,perez,mclaren,6,11,Carrera 16,Indian Grand Prix,1:32.718,1:31.989,
2013,resta,force_india,14,12,Carrera 16,Indian Grand Prix,1:32.286,1:31.992,
2013,bottas,williams,17,13,Carrera 16,Indian Grand Prix,1:32.613,1:32.013,
2013,gutierrez,sauber,12,14,Carrera 16,Indian Grand Prix,1:32.673,1:32.063,
2013,maldonado,williams,16,15,Carrera 16,Indian Grand Prix,1:32.875,1:32.093,
2013,ricciardo,toro_rosso,19,16,Carrera 16,Indian Grand Prix,1:32.804,1:32.485,
2013,sutil,force_india,15,17,Carrera 16,Indian Grand Prix,1:32.890,,
2013,vergne,toro_rosso,18,18,Carrera 16,Indian Grand Prix,1:33.357,,
2013,chilton,marussia,23,19,Carrera 16,Indian Grand Prix,1:34.320,,
2013,pic,caterham,20,20,Carrera 16,Indian Grand Prix,1:34.556,,
2013,garde,caterham,21,21,Carrera 16,Indian Grand Prix,1:34.879,,
2013,jules_bianchi,marussia,22,22,Carrera 16,Indian Grand Prix,1:34.958,,
2013,vettel,red_bull,1,1,Carrera 17,Abu Dhabi Grand Prix,1:25.943,1:24.568,1:24.119
2013,rosberg,mercedes,9,2,Carrera 17,Abu Dhabi Grand Prix,1:25.833,1:25.304,1:24.871
2013,hamilton,mercedes,10,3,Carrera 17,Abu Dhabi Grand Prix,1:25.802,1:25.259,1:24.941
2013,webber,red_bull,2,4,Carrera 17,Abu Dhabi Grand Prix,1:25.665,1:25.097,1:25.047
2013,massa,ferrari,4,5,Carrera 17,Abu Dhabi Grand Prix,1:25.793,1:25.389,1:25.201
2013,raikkonen,lotus_f1,7,6,Carrera 17,Abu Dhabi Grand Prix,1:25.819,1:25.191,1:25.248
2013,hulkenberg,sauber,11,7,Carrera 17,Abu Dhabi Grand Prix,1:25.883,1:25.339,1:25.334
2013,alonso,ferrari,3,8,Carrera 17,Abu Dhabi Grand Prix,1:25.934,1:24.885,1:25.826
2013,perez,mclaren,6,9,Carrera 17,Abu Dhabi Grand Prix,1:26.107,1:25.365,1:26.153
2013,button,mclaren,5,10,Carrera 17,Abu Dhabi Grand Prix,1:25.574,1:25.458,1:26.487
2013,ricciardo,toro_rosso,19,11,Carrera 17,Abu Dhabi Grand Prix,1:25.673,1:25.519,
2013,resta,force_india,14,12,Carrera 17,Abu Dhabi Grand Prix,1:25.908,1:25.711,
2013,sutil,force_india,15,13,Carrera 17,Abu Dhabi Grand Prix,1:26.164,1:25.740,
2013,vergne,toro_rosso,18,14,Carrera 17,Abu Dhabi Grand Prix,1:26.155,1:25.798,
2013,bottas,williams,17,15,Carrera 17,Abu Dhabi Grand Prix,1:26.178,1:26.134,
2013,gutierrez,sauber,12,16,Carrera 17,Abu Dhabi Grand Prix,1:26.057,1:26.366,
2013,grosjean,lotus_f1,8,17,Carrera 17,Abu Dhabi Grand Prix,1:26.577,,
2013,maldonado,williams,16,18,Carrera 17,Abu Dhabi Grand Prix,1:26.842,,
2013,jules_bianchi,marussia,22,19,Carrera 17,Abu Dhabi Grand Prix,1:26.970,,
2013,garde,caterham,21,20,Carrera 17,Abu Dhabi Grand Prix,1:27.105,,
2013,pic,caterham,20,21,Carrera 17,Abu Dhabi Grand Prix,1:27.487,,
2013,chilton,marussia,23,22,Carrera 17,Abu Dhabi Grand Prix,1:28.138,,
2013,webber,red_bull,2,1,Carrera 18,United States Grand Prix,1:41.568,1:40.575,1:39.957
2013,vettel,red_bull,1,2,Carrera 18,United States Grand Prix,1:41.683,1:40.781,1:40.075
2013,rosberg,mercedes,9,3,Carrera 18,United States Grand Prix,1:41.420,1:40.473,1:40.419
2013,hamilton,mercedes,10,4,Carrera 18,United States Grand Prix,1:40.693,1:40.477,1:40.501
2013,raikkonen,lotus_f1,7,5,Carrera 18,United States Grand Prix,1:41.276,1:40.971,1:40.542
2013,hulkenberg,sauber,11,6,Carrera 18,United States Grand Prix,1:41.631,1:40.931,1:40.576
2013,grosjean,lotus_f1,8,7,Carrera 18,United States Grand Prix,1:41.447,1:40.948,1:40.997
2013,massa,ferrari,4,8,Carrera 18,United States Grand Prix,1:41.254,1:40.989,1:41.015
2013,perez,mclaren,6,9,Carrera 18,United States Grand Prix,1:41.687,1:40.812,1:41.068
2013,ricciardo,toro_rosso,19,10,Carrera 18,United States Grand Prix,1:41.884,1:40.852,1:41.111
2013,alonso,ferrari,3,11,Carrera 18,United States Grand Prix,1:41.397,1:41.093,
2013,resta,force_india,14,12,Carrera 18,United States Grand Prix,1:41.676,1:41.133,
